path_czi,channel_signal,channel_target
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-06-P18-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-07-P21-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-08-P24-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-09-P27-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-10-P30-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1-Scene-12-P36-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-01-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-02-P7-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-04-P13-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-06-P19-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-07-P22-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-08-P25-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-14-P43-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-15-P46-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-16-P49-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1e-Scene-17-P52-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-01-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-02-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-03-P8-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-04-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-05-P14-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-06-P17-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-07-P20-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-08-P23-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-11-P32-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-12-P35-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-14-P41-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001287/ZSD1/100X_zstack/3500001287_10X_20170915_1r-Scene-16-P47-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-01-P1-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-02-P2-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-04-P4-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-05-P5-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-06-P6-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-07-P7-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-08-P8-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-09-P9-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_1-Scene-10-P10-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-01-P11-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-02-P12-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-03-P13-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-04-P14-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-05-P15-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-06-P16-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-07-P17-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-08-P18-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-09-P19-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-10-P20-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-11-P21-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-12-P22-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-13-P23-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-14-P24-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_2-Scene-15-P25-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-01-P26-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-02-P27-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-03-P28-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-04-P29-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-06-P31-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-07-P32-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-09-P34-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-11-P36-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-12-P37-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-13-P38-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-14-P39-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_3-Scene-15-P40-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-01-P41-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-02-P42-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-03-P43-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-04-P44-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-05-P45-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-06-P46-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-07-P47-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-08-P48-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-09-P49-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001262/ZSD3/100X_zstack/3500001262_100X_20170901_4-Scene-10-P50-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-1-P3-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-2-P6-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-3-P9-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-5-P15-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-6-P18-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1-Scene-7-P21-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1e-Scene-11-P31-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1e-Scene-12-P34-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1e-Scene-17-P49-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-01-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-02-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-03-P8-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-04-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-07-P20-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_1r-Scene-09-P26-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_2-Scene-1-P27-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_2-Scene-3-P33-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001282/ZSD1/100X_zstack/3500001282_100X_20170912_2-Scene-4-P36-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_1-Scene-02-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_1-Scene-04-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_1-Scene-05-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_2-Scene-2-P12-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_2-Scene-3-P13-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_2-Scene-4-P14-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_2-Scene-5-P15-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-01-P17-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-02-P18-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-03-P19-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-04-P20-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-06-P22-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_3-Scene-09-P25-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_4-Scene-03-P28-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_4-Scene-05-P30-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_4-Scene-08-P33-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_5-Scene-02-P37-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_5-Scene-05-P40-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_5-Scene-07-P42-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001264/ZSD2/100X_zstack/3500001264_100X_20170901_5-Scene-11-P46-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-02-P6-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-03-P9-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-04-P12-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-05-P15-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-06-P18-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-07-P21-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-08-P24-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-09-P27-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-10-P30-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-11-P33-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-12-P36-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-13-P39-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_1-Scene-14-P42-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-02-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-07-P19-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-08-P22-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-09-P25-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-10-P28-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-13-P37-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-15-P43-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_e1-Scene-18-P52-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_r1-Scene-01-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_r1-Scene-02-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_r1-Scene-04-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001303/ZSD3/100X_zstack/3500001303_100X_20170918_r1-Scene-05-P14-E05.czi,6,3
