path_czi,channel_signal,channel_target
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000729/ZSD3/100X_zstack/3500000729_100X_20170320_3-Scene-5-P47-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000729/ZSD3/100X_zstack/3500000729_100X_20170320_5-Scene-01-P1-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000729/ZSD3/100X_zstack/3500000729_100X_20170320_6-Scene-1-P11-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E04_P01.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E04_P02.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E04_P03.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E04_P04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E04_P05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P09.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P10.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P11.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E05_P12.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E06_P13.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E06_P14.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E06_P15.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E06_P16.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E07_P17.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_E07_P18.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F04_P26.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F04_P27.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F04_P28.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F04_P29.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F04_P30.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F05_P23.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F05_P24.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F05_P25.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F06_P21.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F06_P22.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000636/ZSD3/100X_zstack/3500000636_100X_20170227_F08_P19.czi,6,3
