path_czi,channel_signal,channel_target
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-14-P16-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-16-P18-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-17-P19-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-18-P20-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-21-P23-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-24-P26-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-25-P27-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_1-Scene-28-P30-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-01-P31-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-02-P32-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-03-P33-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-05-P35-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-07-P37-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-08-P38-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001358/ZSD1/100X_zstack/3500001358_100X_20171002_2-Scene-11-P41-F06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_1-Scene-2-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_1-Scene-3-P3-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_1-Scene-4-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_1-Scene-7-P7-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-01-P8-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-02-P9-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-03-P10-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-04-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-05-P12-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-06-P13-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_2-Scene-07-P14-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-01-P19-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-03-P21-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-06-P24-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-07-P25-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-10-P28-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-11-P29-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-14-P32-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-15-P33-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_3-Scene-16-P34-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_4-Scene-3-P38-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001359/ZSD2/100X_zstack/3500001359_100X_20171002_4-Scene-4-P39-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_1-Scene-1-P1-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_1-Scene-2-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_1-Scene-3-P3-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_1-Scene-4-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-01-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-02-P6-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-03-P7-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-05-P9-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-06-P10-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-07-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-10-P14-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-11-P15-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_2-Scene-12-P16-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_3-Scene-2-P18-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_4-Scene-2-P20-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_4-Scene-3-P21-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_4-Scene-4-P22-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_4-Scene-5-P23-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_4-Scene-6-P24-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-01-P25-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-02-P26-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-03-P27-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-04-P28-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-05-P29-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-06-P30-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-07-P31-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-08-P32-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-09-P33-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-10-P34-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-11-P35-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-12-P36-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-13-P37-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_5-Scene-14-P38-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-02-P40-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-03-P41-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-06-P44-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-07-P45-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-08-P46-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-10-P48-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-11-P49-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500001354/ZSD2/100X_zstack/3500001354_100X_20171002_6-Scene-12-P50-E08.czi,6,3
