path_czi,channel_signal,channel_target
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-02-P32-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-03-P33-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-04-P34-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-05-P35-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-07-P37-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-08-P38-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-09-P39-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_4-Scene-10-P40-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_5-Scene-2-P42-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_5-Scene-3-P43-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_6-Scene-1-P44-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_7-Scene-2-P49-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000982/ZSD3/100X_zstack/3500000982_100X_20170620_7-Scene-3-P50-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-01-P1-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-02-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-03-P3-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-04-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-05-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-06-P6-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-07-P7-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-08-P8-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-09-P9-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-10-P10-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-11-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-12-P12-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-13-P13-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-14-P14-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-15-P15-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-16-P16-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-17-P17-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-18-P18-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-19-P19-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-20-P20-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_1-Scene-21-P21-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-01-P22-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-02-P23-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-03-P24-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-04-P25-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-05-P26-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-06-P27-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-07-P28-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-08-P29-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-09-P30-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-10-P31-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-11-P32-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-12-P33-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-13-P34-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-14-P35-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-15-P36-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-16-P37-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-17-P38-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-18-P39-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-19-P40-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-21-P42-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-22-P43-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-23-P44-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-24-P45-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-25-P46-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-26-P47-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-27-P48-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-28-P49-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-29-P50-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_2-Scene-30-P51-F08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-02-P54-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-03-P55-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-04-P56-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-05-P57-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-06-P58-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-07-P59-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-08-P60-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-09-P61-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000961/ZSD3/100X_zstack/3500000961_100X_20170609_3-Scene-10-P62-F07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_1-Scene-1-P1-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_1-Scene-2-P2-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_1-Scene-3-P3-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_2-Scene-1-P4-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_2-Scene-2-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_3-Scene-1-P8-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_3-Scene-2-P9-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_3-Scene-3-P10-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_3-Scene-4-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_3-Scene-5-P12-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_4-Scene-1-P13-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_4-Scene-2-P14-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_5-Scene-1-P17-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_5-Scene-2-P18-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_5-Scene-3-P19-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_5-Scene-4-P20-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_6-Scene-01-P21-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_6-Scene-02-P22-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_6-Scene-03-P23-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_6-Scene-05-P25-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_7-Scene-1-P29-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-01-P31-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-05-P35-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-06-P36-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-07-P37-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-08-P38-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000974/ZSD2/100X_zstack/3500000974_100X_20170613_8-Scene-10-P40-F05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-01-P1-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-05-P5-E04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-07-P7-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-08-P8-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-09-P9-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-10-P10-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-11-P11-E05.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-13-P13-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-14-P14-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-15-P15-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-16-P16-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-17-P17-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_1-Scene-18-P18-E06.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-01-P19-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-03-P21-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-04-P22-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-05-P23-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-06-P24-E07.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-07-P25-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-08-P26-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-09-P27-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-10-P28-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-11-P29-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_2-Scene-12-P30-E08.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_3-Scene-01-P31-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_3-Scene-02-P32-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_3-Scene-03-P33-F04.czi,6,3
//allen/aics/microscopy/PRODUCTION/PIPELINE_4_OptimizationAutomation/3500000973/ZSD3/100X_zstack/3500000973_100X_20170614_3-Scene-04-P34-F04.czi,6,3
